student_id,category,attempts,correct_ratio,avg_time_sec,hint_rate,repeat_rate,weak_label
S196,Ethics,23,0.473184889,34.44896946,0.470616951,0.33738838,1
S197,ICT & Society,8,0.935228853,25.67153801,0.215899843,0.212324458,0
S197,Networking,8,0.972631777,19.18979992,0,0.015870265,0
S197,Security,19,0.707893877,28.10285509,0.214988461,0.280841991,0
S197,Hardware,12,0.869786754,25.57479832,0.206896624,0.164787139,0
S197,Software,16,0.998343281,24.85944304,0.134979456,0.098715535,0
S197,Data Representation,14,0.621606909,27.86988795,0.216136019,0.237990041,0
S197,Internet,17,0.484689734,24.0667445,0.174689018,0.278286635,0
S197,Databases,18,0.765880699,24.06309027,0.288598262,0.300549773,0
S197,Algorithms,20,0.236082604,34.75190911,0.27363284,0.256703658,0
S197,Ethics,18,0.811912644,23.50247372,0.246536826,0.077637498,0
S198,ICT & Society,16,0.671818458,21.62852165,0.289959092,0.285545509,0
S198,Networking,9,1,26.84996954,0.055716514,0.17701757,0
S198,Security,16,0.645042872,28.45894491,0.498891344,0.349582675,0
S198,Hardware,5,0.774750304,28.12062042,0.217504228,0.207581149,0
S198,Software,22,0.531176121,29.44826181,0.306198658,0.368230677,1
S198,Data Representation,16,0.334028277,31.51844406,0.305421639,0.466412928,1
S198,Internet,19,0.347583477,29.81345346,0.35245821,0.320486621,0
S198,Databases,13,0.43097885,35.72431454,0.347588118,0.28570631,0
S198,Algorithms,9,1,24.4746763,0.048586517,0.070989053,0
S198,Ethics,12,0.793851374,22.60721107,0.266358024,0.201183439,0
S199,ICT & Society,18,0.895938703,28.26350918,0.118108151,0.143819897,0
S199,Networking,18,0.624773678,20.77280241,0.144839092,0.283483877,0
S199,Security,25,0.249469801,22.1157677,0.452367475,0.360130631,1
S199,Hardware,22,0.260558183,31.22349522,0.325465941,0.368771271,1
S199,Software,13,0.134284766,37.33668566,0.367739235,0.491280326,1
S199,Data Representation,7,0.138310609,42.19011715,0.572777413,0.411901346,1
S199,Internet,15,0.852199718,27.23940856,0.306715327,0.195326859,0
S199,Databases,9,0.375136179,31.84011312,0.228641936,0.272976913,0
S199,Algorithms,12,0.933837329,28.14807204,0.178749881,0.196439505,0
S199,Ethics,12,0.314919199,28.03211777,0.180326157,0.306764391,1
S200,ICT & Society,9,0.564780672,24.4937766,0.232023543,0.244036159,0
S200,Networking,17,0.643771026,24.28900414,0.321229899,0.282608344,0
S200,Security,11,0.617734587,20.03659977,0.231348218,0.291043486,0
S200,Hardware,10,0.138253874,30.21621598,0.409524734,0.474041171,1
S200,Software,20,0.691433302,27.58324352,0.30444115,0.262975258,0
S200,Data Representation,11,0.374913508,29.30943463,0.393073662,0.302959794,0
S200,Internet,4,0.642887154,34.60497392,0.318080811,0.175283978,0
S200,Databases,13,0.06592347,35.45029825,0.377741336,0.568885002,1
S200,Algorithms,11,0.19095556,36.90426451,0.48273521,0.372286884,1
S200,Ethics,18,0.623124092,34.5300885,0.174396583,0.121432689,0
S201,ICT & Society,23,0.479353128,33.27636519,0.365708163,0.366067148,0
S201,Networking,19,0.659169742,31.58680099,0.364858375,0.265342236,0
S201,Security,10,0.982614584,20.26293606,0.130231717,0.101456179,0
S201,Hardware,18,0.805675922,20.91522455,0.275390004,0.19279424,0
S201,Software,25,0.241303383,36.33536555,0.468926562,0.370023762,1
S201,Data Representation,20,0.690226597,26.01872315,0.155893512,0.30145156,0
S201,Internet,24,0.341647002,34.12292694,0.602602411,0.381830471,1
S201,Databases,10,0.378046046,25.86157441,0.428156924,0.287919109,1
S201,Algorithms,13,0.220185816,40.07882088,0.460123449,0.361067518,1
S201,Ethics,16,0.668897228,26.92360338,0.247621146,0.173909413,0
S202,ICT & Society,9,0.042649682,45.82039198,0.53689999,0.627301936,1
S202,Networking,19,0.144815442,31.37806321,0.479187058,0.423503665,1
S202,Security,22,0.510608536,30.4148412,0.28325914,0.307409579,0
S202,Hardware,21,0.718560234,24.05427838,0.17606686,0.171822398,0
S202,Software,19,0.064195949,36.95840987,0.540087768,0.447141847,1
S202,Data Representation,9,0.658587865,29.36412987,0.227306686,0.299978101,0
S202,Internet,25,0.313787294,41.08311979,0.547678972,0.367425214,1
S202,Databases,12,0.600842143,24.77565165,0.297348025,0.311572641,0
S202,Algorithms,17,0.53721398,30.21718035,0.258213873,0.259400048,0
S202,Ethics,20,0.410233923,28.40308623,0.455373077,0.294016166,1
S203,ICT & Society,15,0.811175918,18.40548006,0.211289911,0.126350291,0
S203,Networking,8,0.520332604,26.4406175,0.272376558,0.338370755,1
S203,Security,6,0.907571805,20.07517717,0.142898087,0.143945632,0
S203,Hardware,23,0.565474084,30.2749777,0.2121485,0.192995845,0
S203,Software,24,0.383815324,33.42205193,0.398568219,0.345948539,1
S203,Data Representation,13,0.763823456,20.43851044,0.216837158,0.188638171,0
S203,Internet,18,0.923473495,25.26659638,0.217965545,0.189756939,0
S203,Databases,23,0.251530974,32.78557865,0.245346688,0.302189926,1
S203,Algorithms,23,0.528823608,36.70544441,0.233655011,0.168439628,0
S203,Ethics,20,0.760969226,24.62343736,0.070964923,0.084270235,0
S204,ICT & Society,5,0.66663673,34.62558241,0.348142809,0.174787528,0
S204,Networking,23,0.164868375,29.46585887,0.533113138,0.447624162,1
S204,Security,20,0.266911726,31.39071738,0.511172946,0.4129639,1
S204,Hardware,24,0.334881924,24.65900535,0.302953394,0.340064354,1
S204,Software,20,0.369316692,33.53027896,0.412667375,0.33451718,1
S204,Data Representation,18,0.113418288,34.18612384,0.550298727,0.380709496,1
S204,Internet,10,0.787737706,27.9591191,0.265872332,0.233469894,0
S204,Databases,6,0.216812094,33.1011268,0.458877113,0.352861022,1
S204,Algorithms,24,0.602670713,28.93298655,0.417558134,0.350430664,0
S204,Ethics,24,0.202433785,36.27233813,0.406368154,0.613464056,1
S205,ICT & Society,25,0.221102718,29.51984248,0.513978359,0.346670166,1
S205,Networking,12,0.672793926,37.5336414,0.369626939,0.368290895,1
S205,Security,16,0.414856016,31.356875,0.374483425,0.33808695,1
S205,Hardware,22,0.10513057,36.61484449,0.446890258,0.4860749,1
S205,Software,13,0.057110714,40.05795637,0.571269814,0.392456776,1
S205,Data Representation,12,0.553771093,19.93478904,0.335385672,0.138103045,0
S205,Internet,25,0.048246961,42.16699216,0.456638832,0.435764979,1
S205,Databases,20,0.802562778,24.32518819,0.19461777,0.18502076,0
S205,Algorithms,13,0.227679155,32.87525514,0.523491323,0.377315248,1
S205,Ethics,21,0.351785793,36.83927536,0.429121208,0.452383885,1
S206,ICT & Society,18,0.82921117,20.34264265,0.144253026,0.201321724,0
S206,Networking,17,0.982123864,26.16119674,0.189217686,0.11227937,0
S206,Security,15,0.463999751,23.3024612,0.288606043,0.305718864,0
S206,Hardware,12,0.60844082,28.73870803,0.228705437,0.275948203,0
S206,Software,6,0.819980598,17.93680022,0.120256183,0.066519964,0
S206,Data Representation,10,0.937913547,24.3396458,0.162452747,0.109791431,0
S206,Internet,6,0.902717559,24.97072425,0,0.190903546,0
S206,Databases,8,0.642239967,22.04233386,0.1706374,0.02867315,0
S206,Algorithms,18,0.98357506,19.24312985,0.004989306,0.065340308,0
S206,Ethics,23,0.74820642,28.64328695,0.215294357,0.094156684,0
S207,ICT & Society,23,0.188896224,33.17918406,0.38404475,0.370135298,1
S207,Networking,14,0.535955606,29.96293064,0.515351871,0.463712835,1
S207,Security,21,0.235471406,30.69758195,0.472143754,0.484229934,1
S207,Hardware,5,0.620459968,29.49084465,0.282934017,0.251733707,0
S207,Software,15,0.878766853,20.51482524,0.236579959,0.224896065,0
S207,Data Representation,16,0.465897517,32.11202279,0.365769834,0.331584395,1
S207,Internet,17,0.506112111,37.03452114,0.283683669,0.284408093,0
S207,Databases,21,0.461409579,27.30988089,0.324167788,0.368373448,0
S207,Algorithms,9,0.517953716,34.69403408,0.291903909,0.241344447,0
S207,Ethics,25,0.857765039,25.58013648,0.28171894,0.212609725,0
S208,ICT & Society,9,0.30069172,30.89684292,0.460949613,0.387856255,1
S208,Networking,16,0.569584971,31.77697618,0.498053744,0.266008742,0
S208,Security,20,0.398974791,29.83126437,0.240511033,0.190531034,0
S208,Hardware,24,0.797593626,26.16657192,0.367826345,0.102882232,0
S208,Software,23,0.796057649,28.14837377,0.316486218,0.185399286,0
S208,Data Representation,17,0.582678968,30.59294164,0.382218115,0.168434562,0
S208,Internet,23,0.439513996,25.29516415,0.282177174,0.344536219,0
S208,Databases,21,0.793901734,17.02657602,0.196143888,0.102508486,0
S208,Algorithms,10,1,23.29821837,0.076732829,0.08823947,0
S208,Ethics,18,0.131794162,36.83256103,0.560087689,0.358317365,1
S209,ICT & Society,24,0.345722843,34.28364466,0.450016654,0.446258582,1
S209,Networking,12,0.623001781,30.75127672,0.144374829,0.104321434,0
S209,Security,23,0.424613843,34.88372919,0.496826451,0.287279138,1
S209,Hardware,9,0.537912617,23.7875719,0.278138237,0.197308379,0
S209,Software,21,0.332716318,34.63176551,0.407605729,0.316982218,1
S209,Data Representation,22,0.578969342,29.46201323,0.216602382,0.285338744,0
S209,Internet,6,0.689140914,21.44525475,0.357574322,0.210194762,0
S209,Databases,16,0.688640791,23.69598659,0.343874551,0.257623172,0
S209,Algorithms,16,0.000509602,29.5179199,0.62484125,0.47505657,1
S209,Ethics,20,0.096670288,36.95443914,0.487023408,0.479664681,1
S210,ICT & Society,16,0.624196945,22.29922954,0.216254429,0.208064417,0
S210,Networking,13,0.674289087,19.4305352,0.343119524,0.232448344,0
S210,Security,10,0.841549664,32.56323944,0.143294181,0.192640701,0
S210,Hardware,15,0.588528452,31.91352787,0.417248777,0.452100357,1
S210,Software,16,0.849366787,23.81934135,0.141004329,0.141434718,0
S210,Data Representation,16,0.803362724,26.25478645,0.21659154,0.159242689,0
S210,Internet,23,0.545122592,33.91042867,0.337498944,0.26318053,0
S210,Databases,8,0.271804483,31.90572115,0.275961049,0.325722888,0
S210,Algorithms,13,0.78685162,23.59558704,0.259020669,0.116184508,0
S210,Ethics,20,0.131648471,36.20713826,0.439412522,0.438871783,1
S211,ICT & Society,23,0,38.85490201,0.565965333,0.529990785,1
S211,Networking,24,0.406435567,31.91529391,0.353663588,0.24440503,1
S211,Security,26,0.313169965,39.31823693,0.520367455,0.447437349,1
S211,Hardware,15,0.553109209,26.30610422,0.432654633,0.368889339,0
S211,Software,22,0.693653698,24.6099867,0.283569505,0.253659084,0
S211,Data Representation,21,0.144245044,30.51094101,0.433782894,0.369804497,1
S211,Internet,9,0.231955105,33.51432114,0.459771801,0.362231847,1
S211,Databases,24,0.263206317,24.77863624,0.359143723,0.291195327,1
S211,Algorithms,8,0,36.0477253,0.534047749,0.476060502,1
S211,Ethics,24,0.248186845,34.0341143,0.314943298,0.375687651,1
S212,ICT & Society,21,0.913779525,26.93808811,0.109497682,0.154447619,0
S212,Networking,24,0.431319903,21.79046482,0.316057971,0.276130976,1
S212,Security,8,0.483646591,30.75742395,0.323727642,0.237866707,0
S212,Hardware,7,0.243502387,37.41267846,0.580355863,0.356275923,1
S212,Software,8,0.114320913,29.86823517,0.568026793,0.323770924,1
S212,Data Representation,13,0.276981512,32.58456191,0.388245292,0.431659702,1
S212,Internet,15,0.331037923,38.55991197,0.524023347,0.458268215,1
S212,Databases,18,0.596542381,33.57429466,0.237224659,0.289429106,0
S212,Algorithms,19,0.278297286,24.16551693,0.41771109,0.330256759,1
S212,Ethics,10,0.402269131,28.81232557,0.388853483,0.283434814,0
S213,ICT & Society,22,0.44670893,31.19784382,0.370759583,0.259007058,0
S213,Networking,12,0.947619578,27.79710294,0.08812729,0.126591302,0
S213,Security,14,0.14656759,31.45342593,0.318450566,0.312831747,1
S213,Hardware,23,0.290906125,33.52934424,0.386037654,0.397786282,1
S213,Software,10,0.216331019,35.69398462,0.41632588,0.47411567,1
S213,Data Representation,24,0.206762128,37.63975491,0.541777118,0.370456385,1
S213,Internet,12,0.635761968,31.44259251,0.359044844,0.223088282,0
S213,Databases,21,0.124043688,37.64898312,0.504148553,0.325412446,1
S213,Algorithms,18,0.444616781,26.37394012,0.369993674,0.403002807,1
S213,Ethics,20,0.512365328,16.71006023,0.327963098,0.167465793,0
S214,ICT & Society,5,0,36.43642407,0.511158746,0.473785046,1
S214,Networking,18,0,38.1852997,0.601908897,0.506959595,1
S214,Security,20,0,40.096792,0.620289628,0.439680068,1
S214,Hardware,16,0,33.51569569,0.527291849,0.443350981,1
S214,Software,25,0.119550774,37.77045451,0.527781144,0.382561415,1
S214,Data Representation,19,0.028603583,36.81808873,0.535380387,0.497355769,1
S214,Internet,12,0.231935889,33.15564209,0.456638904,0.361868915,1
S214,Databases,18,0,39.07481958,0.601339673,0.458029501,1
S214,Algorithms,24,0.112588102,37.30173122,0.522164445,0.437768092,1
S214,Ethics,20,0.003016274,38.37164847,0.560671077,0.489059406,1
S215,ICT & Society,25,0.096711002,38.51931367,0.441232479,0.291996543,1
S215,Networking,11,0.432526593,36.56532925,0.370982259,0.329012448,1
S215,Security,24,0.19163275,35.49706899,0.507128221,0.456144888,1
S215,Hardware,10,0.194779761,26.38596095,0.35365856,0.352500037,1
S215,Software,10,0.096739241,35.00796353,0.451228322,0.384970139,1
S215,Data Representation,14,0.217361005,31.57159962,0.465177588,0.301261748,1
S215,Internet,12,0.137393316,37.74467507,0.43085481,0.346939503,1
S215,Databases,19,0.576349427,23.55281286,0.307233373,0.312534014,0
S215,Algorithms,25,0.238333601,30.31906179,0.294957257,0.323147414,1
S215,Ethics,17,0.013271357,26.71262363,0.448389559,0.426268342,1
S216,ICT & Society,11,0.260330079,34.22477695,0.453478159,0.47279179,1
S216,Networking,22,0.072906806,40.2021083,0.386977205,0.487024738,1
S216,Security,10,0.085837749,38.1994307,0.583436179,0.442196886,1
S216,Hardware,14,0.220308875,41.5932193,0.553851397,0.308397937,1
S216,Software,12,0.55799918,29.54159764,0.330758659,0.377778408,1
S216,Data Representation,13,0.050085824,35.85786511,0.456735828,0.507650026,1
S216,Internet,23,0.283353825,32.62518797,0.462003863,0.374508184,1
S216,Databases,15,0.239848595,36.06585805,0.444968517,0.438631443,1
S216,Algorithms,14,0.158198771,30.24017239,0.36070666,0.349829571,1
S216,Ethics,15,0.211309696,31.5025619,0.431781187,0.526247978,1
S217,ICT & Society,9,0.982082848,16.39508502,0.057463329,0.11007437,0
S217,Networking,21,0.900892939,25.24545532,0.169534938,0.134438683,0
S217,Security,11,0.860261189,25.54488569,0.194880145,0.17754181,0
S217,Hardware,13,1,26.04071492,0.204641889,0.161951919,0
S217,Software,9,0.972092255,17.46280253,0.109638715,0.090111899,0
S217,Data Representation,6,0.995648921,22.3191229,0.059437139,0.022309664,0
S217,Internet,3,1,28.97425093,0.124113237,0.124402658,0
S217,Databases,8,0.869056646,24.22279158,0.215212445,0.167035116,0
S217,Algorithms,18,0.898349748,27.44186129,0.148297061,0.141401419,0
S217,Ethics,9,0.826857451,23.8021007,0.150499146,0.082439233,0
S218,ICT & Society,17,0.265913532,39.05229392,0.556117732,0.427416444,1
S218,Networking,20,0.172843618,30.84288141,0.415134722,0.393179405,1
S218,Security,10,0.083741261,30.85415684,0.438245713,0.365612457,1
S218,Hardware,12,0.520114396,29.11864283,0.305340048,0.301674886,1
S218,Software,18,0.74840336,30.52204598,0.354163548,0.222132693,0
S218,Data Representation,21,0.650214041,17.15078931,0.217108688,0.135696247,0
S218,Internet,21,0.295912762,34.90629254,0.402492091,0.368352754,1
S218,Databases,18,0.65352637,24.76513742,0.324810992,0.273053657,0
S218,Algorithms,26,0.731863682,27.4234056,0.251230292,0.249492634,0
S218,Ethics,17,0.260606252,34.09935144,0.430270916,0.327710726,1
S219,ICT & Society,17,0.501960799,29.24073687,0.337937537,0.38992062,0
S219,Networking,11,0.954386187,21.24442591,0.069773643,0.232994482,0
S219,Security,27,0.257983479,38.61521093,0.40453666,0.279472334,1
S219,Hardware,15,0.420580433,35.36275713,0.392460239,0.388547046,1
S219,Software,10,0.724953301,25.53758347,0.29103549,0.221281447,0
S219,Data Representation,8,0.186688092,31.64760374,0.391682391,0.440490461,1
S219,Internet,19,0.693558102,33.31676218,0.28131294,0.189544262,0
S219,Databases,11,0.95209255,13.04404907,0.075002981,0.127822594,0
S219,Algorithms,18,0.724135031,24.84870578,0.28879321,0.213991223,0
S219,Ethics,16,0.666939212,22.12315263,0.308493949,0.255148805,0
S220,ICT & Society,16,0.454044362,32.72570258,0.354605708,0.228626319,0
S220,Networking,11,0.644175381,29.37957686,0.235117853,0.248276172,0
S220,Security,11,0.813658898,26.57455608,0.119725863,0.146172725,0
S220,Hardware,18,0.886651542,30.20883143,0.25531954,0.236700164,0
S220,Software,21,0.836270273,24.93709144,0.186403102,0.083284339,0
S220,Data Representation,17,0.380994052,34.68633199,0.457312011,0.284287244,1
S220,Internet,9,0.908307158,25.70045968,0.235435365,0,0
S220,Databases,5,0.949773556,19.78896312,0.168725327,0.186534789,0
S220,Algorithms,21,0.37605652,34.31487783,0.166778925,0.333886267,0
S220,Ethics,15,0.634559204,29.43473099,0.395589498,0.14450129,0
S221,ICT & Society,20,0.454534126,32.93860627,0.378606549,0.340700047,1
S221,Networking,23,0.390661989,25.26219644,0.391782296,0.286799891,1
S221,Security,25,0.333489442,41.07249595,0.509559756,0.407156802,1
S221,Hardware,16,0.268806709,34.87916502,0.340761028,0.34458303,1
S221,Software,12,0.256534714,35.21688449,0.443245198,0.323949628,1
S221,Data Representation,15,0.142270939,34.40562852,0.476038503,0.436189877,1
S221,Internet,13,0.243974136,29.71980189,0.434712965,0.293910353,1
S221,Databases,22,0.567226993,29.91379824,0.288852055,0.274447463,0
S221,Algorithms,18,0.575926217,18.99658864,0.261231361,0.171065165,0
S221,Ethics,18,0,40.45497877,0.596067374,0.4594685,1
S222,ICT & Society,13,0.178166234,35.79452598,0.53623793,0.464119672,1
S222,Networking,16,0,36.43055581,0.479780522,0.505497298,1
S222,Security,24,0.179693817,34.41416815,0.479665093,0.48815759,1
S222,Hardware,11,0.356858487,41.98353938,0.546466214,0.407411227,1
S222,Software,17,0.213190138,36.23636703,0.379821069,0.395737812,1
S222,Data Representation,10,0.091651448,39.8301211,0.563059727,0.552605371,1
S222,Internet,26,0.004132295,44.31882167,0.562692483,0.427884547,1
S222,Databases,13,0.032663565,41.8888242,0.600060168,0.37757273,1
S222,Algorithms,27,0,37.60031338,0.568841822,0.498826945,1
S222,Ethics,17,0.150358715,37.34377016,0.624937303,0.456058928,1
S223,ICT & Society,12,0.03092048,33.74214844,0.481723157,0.418263187,1
S223,Networking,11,0,38.5278752,0.54499876,0.40305261,1
S223,Security,19,0.114409648,31.7143199,0.471226096,0.475491923,1
S223,Hardware,24,0.297360402,35.44679883,0.412836196,0.379514088,1
S223,Software,19,0.480554461,21.26608283,0.266963561,0.172807744,0
S223,Data Representation,11,0.411944645,31.53399202,0.393696222,0.168248068,0
S223,Internet,15,0.428298051,26.47084194,0.317084447,0.228985767,0
S223,Databases,23,0.267824959,30.42158141,0.341959806,0.307503473,1
S223,Algorithms,10,0.061264181,33.64356356,0.560913315,0.435245386,1
S223,Ethics,18,0.04322564,37.26663272,0.570926701,0.453780484,1
S224,ICT & Society,12,0.905810885,24.03411664,0.177904472,0.022703006,0
S224,Networking,11,0.795254031,29.5325862,0.228651492,0.165928662,0
S224,Security,13,0.847336756,25.54736475,0.133496044,0.147135985,0
S224,Hardware,12,0.839408288,24.46239326,0.174574855,0.085460234,0
S224,Software,12,0.766369466,20.61518947,0.156950104,0.03329927,0
S224,Data Representation,12,0.77642661,19.28215713,0.230132009,0,0
S224,Internet,20,0.930261439,24.44302864,0.171310588,0.207303989,0
S224,Databases,17,1,20.07091994,0.191612602,0.119728921,0
S224,Algorithms,7,0.892630661,15.01532998,0.252700424,0.055574077,0
S224,Ethics,17,0.921649782,19.91885536,0.028499291,0.145152823,0
S225,ICT & Society,12,0.189746371,32.98705489,0.453109414,0.5529299,1
S225,Networking,25,0.170342792,40.58796822,0.517727971,0.374474021,1
S225,Security,10,0.638997212,32.87802255,0.302006136,0.36841795,0
S225,Hardware,18,0.259201701,38.2070324,0.48096459,0.41435847,1
S225,Software,16,0.625978691,23.81080564,0.299694669,0.320741659,0
S225,Data Representation,9,0.10273973,38.30787724,0.58234212,0.540402093,1
S225,Internet,18,0.152671687,41.2628263,0.452459335,0.37944582,1
S225,Databases,10,0.403045059,28.1068485,0.464121578,0.36939415,1
S225,Algorithms,12,0.50471285,28.19578681,0.272614948,0.396725095,0
S225,Ethics,7,0.406624831,33.58850722,0.292575078,0.297494812,1
S226,ICT & Society,16,0.933359752,24.281088,0.133465562,0.240007267,0
S226,Networking,7,0.397509779,34.40597709,0.350078661,0.296727359,1
S226,Security,8,0.595707222,30.72733133,0.292448134,0.191829152,0
S226,Hardware,8,0.57917937,27.60962588,0.357568894,0.321310955,0
S226,Software,10,0.381052325,28.4981555,0.35118042,0.306878074,1
S226,Data Representation,10,0.7698536,20.42239099,0.184221027,0.115811447,0
S226,Internet,12,0.836967682,19.26241469,0.035878724,0.006717374,0
S226,Databases,12,0.783010548,22.64926296,0.165003593,0.18196815,0
S226,Algorithms,14,0.661253105,24.37849571,0.320762243,0.120333498,0
S226,Ethics,11,0.373172602,35.67317913,0.438674985,0.333615702,1
S227,ICT & Society,14,0.404993639,32.99283363,0.40058571,0.333945696,1
S227,Networking,11,0.641015324,29.26868892,0.262699548,0.232160213,0
S227,Security,10,0.53643413,27.94346162,0.203745004,0.224093924,1
S227,Hardware,15,0.466173484,25.20900161,0.353669544,0.19794539,0
S227,Software,8,0.576323984,19.51293256,0.142620888,0.22451286,0
S227,Data Representation,13,0.930594364,18.67941796,0.175361253,0.158717563,0
S227,Internet,23,0.457810732,33.93920375,0.387176248,0.327662756,0
S227,Databases,12,0.698423311,31.34419497,0.269673684,0.166786217,0
S227,Algorithms,21,0.74770276,27.34837295,0.106455884,0.173221845,0
S227,Ethics,14,0.203456069,33.31861688,0.402460683,0.441173743,1
S228,ICT & Society,12,0.816777458,27.28835686,0.189363295,0.117819469,0
S228,Networking,16,0.567821386,20.97356574,0.334401397,0.190984122,0
S228,Security,17,1,18.36115343,0.140923742,0.016177089,0
S228,Hardware,20,0.536409415,32.53999298,0.228524883,0.224073332,0
S228,Software,18,0.604726633,23.29762889,0.321902899,0.208347854,0
S228,Data Representation,15,0.319587858,35.22799023,0.324191768,0.273684196,1
S228,Internet,9,0.875278556,23.13212502,0.171184598,0.020134877,0
S228,Databases,14,0.609867015,32.65173831,0.33222722,0.251925366,0
S228,Algorithms,7,0.714838469,31.6891192,0.223543838,0.310599414,0
S228,Ethics,4,0.670156853,36.07361987,0.311394937,0.273905785,0
S229,ICT & Society,14,0.899070913,26.82926313,0.082486749,0.057003763,0
S229,Networking,14,0.925333009,22.62089612,0.055606094,0,0
S229,Security,5,0.933785329,22.8364573,0.072656266,0.140895169,0
S229,Hardware,15,0.473489211,28.08484631,0.44707418,0.222794836,1
S229,Software,8,0.541132194,25.77990345,0.265998937,0.226340691,0
S229,Data Representation,13,0.935817777,18.10695599,0.167284319,0.034709519,0
S229,Internet,10,0.47904371,28.23284532,0.387769575,0.297209194,0
S229,Databases,16,0.745300497,25.58775791,0.160337065,0.168827355,0
S229,Algorithms,7,0.460680781,26.83261025,0.357667576,0.400864251,1
S229,Ethics,11,0.530070359,27.83287608,0.347476571,0.243336333,0
S230,ICT & Society,11,0.092868936,35.49474831,0.547827573,0.452907714,1
S230,Networking,15,0.376457461,31.12107329,0.371225012,0.277175641,1
S230,Security,16,0.313752388,40.52696376,0.385927053,0.395339057,1
S230,Hardware,14,0.136694335,36.83741303,0.486402418,0.437321954,1
S230,Software,8,0.574018118,28.13272576,0.361427901,0.281071782,0
S230,Data Representation,14,0,37.16640265,0.514043374,0.414102053,1
S230,Internet,8,0.633906152,23.10549204,0.314699421,0.268680652,0
S230,Databases,11,0.498769544,27.15510777,0.392190398,0.251285716,1
S230,Algorithms,22,0.012453456,33.38487689,0.582788016,0.460728435,1
S230,Ethics,16,0.273077006,40.10502806,0.533503329,0.401435829,1
S231,ICT & Society,13,0.564259746,33.79575909,0.365137949,0.242062449,0
S231,Networking,11,0.86406683,19.95188165,0.201493692,0.098166907,0
S231,Security,20,0.85887325,24.06205552,0.335218894,0.213047606,0
S231,Hardware,10,0.683698885,23.1531327,0.253973342,0.188522887,0
S231,Software,18,0.888437351,13.86051519,0.048729412,0.160180797,0
S231,Data Representation,13,0.126281983,34.15597326,0.470398092,0.442442435,1
S231,Internet,22,0.604003695,24.38870486,0.210939225,0.1716849,0
S231,Databases,16,0.705588715,28.31102088,0.18698921,0.055751037,0
S231,Algorithms,17,0.444431297,32.52206085,0.395789438,0.350367357,1
S231,Ethics,11,0.728234344,24.37755796,0.080798866,0.140844448,0
S232,ICT & Society,12,0.221704242,40.57914096,0.50963761,0.451291448,1
S232,Networking,20,0.112754986,36.17351495,0.528866821,0.364707709,1
S232,Security,8,0.717595437,23.29706127,0.213747098,0.215146938,0
S232,Hardware,24,0.623916478,33.47334973,0.350279509,0.246396061,0
S232,Software,17,0.144744123,37.8167448,0.420459747,0.451327498,1
S232,Data Representation,15,0.61450164,22.74198759,0.284311092,0.196898458,0
S232,Internet,20,0.510225526,21.93875589,0.217277551,0.302441215,0
S232,Databases,20,0.756735394,21.38029602,0.272652249,0.223140454,0
S232,Algorithms,16,0.385319984,30.9946292,0.418825023,0.275513375,1
S232,Ethics,13,0.202787949,27.52502978,0.384633932,0.469686404,1
S233,ICT & Society,14,0.820077307,17.69537551,0.25501387,0.097429154,0
S233,Networking,16,0.778090188,26.56117316,0.044539328,0.112324209,0
S233,Security,9,0.776779441,28.37888895,0.224874928,0.168048201,0
S233,Hardware,15,0.770328824,22.46524314,0.293012447,0.20122628,0
S233,Software,15,0.681360714,27.78164467,0.214912383,0.211777302,0
S233,Data Representation,14,0.981179525,24.73967435,0.121300083,0.184736608,0
S233,Internet,19,0.796338455,23.13232348,0.325616057,0.136043195,0
S233,Databases,10,0.203979083,28.34208133,0.305353163,0.374244326,1
S233,Algorithms,12,0.766726926,23.45050923,0.247851997,0.173371794,0
S233,Ethics,5,0.84822623,24.65498932,0.159324777,0.100437179,0
S234,ICT & Society,23,0.180833485,35.70031235,0.443643664,0.473766667,1
S234,Networking,17,0.50786038,28.42100104,0.314318836,0.347417885,0
S234,Security,15,0,35.59424704,0.601906953,0.394471426,1
S234,Hardware,6,0.160614695,34.8297221,0.502824525,0.342770165,1
S234,Software,19,0.401897966,23.10595328,0.331545304,0.290828771,1
S234,Data Representation,24,0.252074677,34.80546232,0.479061997,0.333411286,1
S234,Internet,6,0.710907725,25.07411186,0.385431376,0.255561958,0
S234,Databases,22,0.154054681,23.67924334,0.504490608,0.468042555,1
S234,Algorithms,21,0.468825449,30.16088931,0.282669285,0.313582214,1
S234,Ethics,23,0.30744873,34.01307798,0.532467656,0.257278683,1
S235,ICT & Society,14,0.955793294,18.90440971,0.059157539,0.134811184,0
S235,Networking,8,0.865907298,21.80579612,0.157640826,0.178040471,0
S235,Security,21,0.888731368,24.26794905,0.170943932,0.115005112,0
S235,Hardware,3,1,15.95397071,0.095201943,0.098639891,0
S235,Software,3,1,13.739963,0.011379063,0.100625592,0
S235,Data Representation,21,0.721115233,27.5940321,0.179777907,0.202919318,0
S235,Internet,19,0.552246562,17.41283891,0.325695284,0.278422524,0
S235,Databases,6,0.966614701,21.43555585,0.171710123,0.074299391,0
S235,Algorithms,15,0.853282495,19.52317098,0.154187997,0.045268391,0
S235,Ethics,5,0.981177629,20.46738827,0.075927434,0.056138393,0
S236,ICT & Society,8,0.856254053,18.30538873,0.135913604,0.084643454,0
S236,Networking,20,1,22.58851801,0.019072763,0.113218599,0
S236,Security,15,1,16.3984389,0.071024445,0.035122668,0
